[22/11/24 02:46:30, INFO, algs.py:sl_single_server():217]  > Round 149, testing loss: 0.60, testing acc: 80.87%
[22/11/24 02:46:43, INFO, algs.py:sl_single_server():217]  > Round 150, testing loss: 0.61, testing acc: 80.60%
[22/11/24 02:46:57, INFO, algs.py:sl_single_server():217]  > Round 151, testing loss: 0.61, testing acc: 80.73%
[22/11/24 02:47:10, INFO, algs.py:sl_single_server():217]  > Round 152, testing loss: 0.61, testing acc: 80.87%
[22/11/24 02:47:24, INFO, algs.py:sl_single_server():217]  > Round 153, testing loss: 0.59, testing acc: 80.92%
[22/11/24 02:47:38, INFO, algs.py:sl_single_server():217]  > Round 154, testing loss: 0.60, testing acc: 80.77%
[22/11/24 02:47:51, INFO, algs.py:sl_single_server():217]  > Round 155, testing loss: 0.61, testing acc: 80.96%
[22/11/24 02:48:05, INFO, algs.py:sl_single_server():217]  > Round 156, testing loss: 0.61, testing acc: 80.67%
[22/11/24 02:48:18, INFO, algs.py:sl_single_server():217]  > Round 157, testing loss: 0.60, testing acc: 80.56%
[22/11/24 02:48:32, INFO, algs.py:sl_single_server():217]  > Round 158, testing loss: 0.62, testing acc: 80.70%
[22/11/24 02:48:45, INFO, algs.py:sl_single_server():217]  > Round 159, testing loss: 0.60, testing acc: 80.75%
[22/11/24 02:48:59, INFO, algs.py:sl_single_server():217]  > Round 160, testing loss: 0.61, testing acc: 81.02%
[22/11/24 02:49:13, INFO, algs.py:sl_single_server():217]  > Round 161, testing loss: 0.61, testing acc: 80.50%
[22/11/24 02:49:26, INFO, algs.py:sl_single_server():217]  > Round 162, testing loss: 0.60, testing acc: 80.42%
[22/11/24 02:49:40, INFO, algs.py:sl_single_server():217]  > Round 163, testing loss: 0.63, testing acc: 80.31%
[22/11/24 02:49:53, INFO, algs.py:sl_single_server():217]  > Round 164, testing loss: 0.61, testing acc: 80.41%
[22/11/24 02:50:07, INFO, algs.py:sl_single_server():217]  > Round 165, testing loss: 0.60, testing acc: 80.99%
[22/11/24 02:50:20, INFO, algs.py:sl_single_server():217]  > Round 166, testing loss: 0.60, testing acc: 80.68%
[22/11/24 02:50:34, INFO, algs.py:sl_single_server():217]  > Round 167, testing loss: 0.61, testing acc: 80.33%
[22/11/24 02:50:48, INFO, algs.py:sl_single_server():217]  > Round 168, testing loss: 0.62, testing acc: 80.42%
[22/11/24 02:51:01, INFO, algs.py:sl_single_server():217]  > Round 169, testing loss: 0.63, testing acc: 79.95%
[22/11/24 02:51:15, INFO, algs.py:sl_single_server():217]  > Round 170, testing loss: 0.59, testing acc: 80.89%
[22/11/24 02:51:28, INFO, algs.py:sl_single_server():217]  > Round 171, testing loss: 0.60, testing acc: 80.87%
[22/11/24 02:51:42, INFO, algs.py:sl_single_server():217]  > Round 172, testing loss: 0.60, testing acc: 81.00%
[22/11/24 02:51:55, INFO, algs.py:sl_single_server():217]  > Round 173, testing loss: 0.61, testing acc: 80.41%
[22/11/24 02:52:09, INFO, algs.py:sl_single_server():217]  > Round 174, testing loss: 0.61, testing acc: 80.48%
[22/11/24 02:52:22, INFO, algs.py:sl_single_server():217]  > Round 175, testing loss: 0.65, testing acc: 80.35%
[22/11/24 02:52:36, INFO, algs.py:sl_single_server():217]  > Round 176, testing loss: 0.62, testing acc: 80.57%
[22/11/24 02:52:50, INFO, algs.py:sl_single_server():217]  > Round 177, testing loss: 0.61, testing acc: 80.68%
[22/11/24 02:53:03, INFO, algs.py:sl_single_server():217]  > Round 178, testing loss: 0.60, testing acc: 80.28%
[22/11/24 02:53:17, INFO, algs.py:sl_single_server():217]  > Round 179, testing loss: 0.61, testing acc: 80.84%
[22/11/24 02:53:30, INFO, algs.py:sl_single_server():217]  > Round 180, testing loss: 0.60, testing acc: 80.44%
[22/11/24 02:53:44, INFO, algs.py:sl_single_server():217]  > Round 181, testing loss: 0.63, testing acc: 80.18%
[22/11/24 02:53:57, INFO, algs.py:sl_single_server():217]  > Round 182, testing loss: 0.60, testing acc: 80.48%
[22/11/24 02:54:11, INFO, algs.py:sl_single_server():217]  > Round 183, testing loss: 0.62, testing acc: 80.79%
[22/11/24 02:54:24, INFO, algs.py:sl_single_server():217]  > Round 184, testing loss: 0.60, testing acc: 80.64%
[22/11/24 02:54:38, INFO, algs.py:sl_single_server():217]  > Round 185, testing loss: 0.62, testing acc: 80.68%
[22/11/24 02:54:52, INFO, algs.py:sl_single_server():217]  > Round 186, testing loss: 0.61, testing acc: 80.97%
[22/11/24 02:55:05, INFO, algs.py:sl_single_server():217]  > Round 187, testing loss: 0.63, testing acc: 80.58%
[22/11/24 02:55:19, INFO, algs.py:sl_single_server():217]  > Round 188, testing loss: 0.62, testing acc: 80.89%
[22/11/24 02:55:32, INFO, algs.py:sl_single_server():217]  > Round 189, testing loss: 0.62, testing acc: 80.43%
[22/11/24 02:55:46, INFO, algs.py:sl_single_server():217]  > Round 190, testing loss: 0.63, testing acc: 80.78%
